吴南生,wú nán shēng ,221,A,
吴冷西,wú lěng xī ,221,A,
吴基传,wú jī chuán ,212,C,
吴恒权,wú héng quán ,222,B,
吴官正,wú guān zhèng ,213,A,
吴定富,wú dìng fù ,233,B,
吴邦国,wú bāng guó ,212,C,
吴爱英,wú ài yīng ,231,C,
乌力吉,wū lì jí ,132,C,
乌兰夫,wū lán fū ,121,C,
闻世震,wén shì zhèn ,233,B,
文敏生,wén mǐn shēng ,221,A,
温家宝,wēn jiā bǎo ,112,B,
魏鸣一,wèi míng yī ,321,B,
魏礼群,wèi lǐ qún ,322,C,
魏金水,wèi jīn shuǐ ,312,A,
尉健行,wèi jiàn háng ,332,B,
卫留成,wèi liú chéng ,322,C,
韦国清,wéi guó qīng ,221,A,
韦纯束,wéi chún shù ,223,C,
王子纲,wáng zǐ gāng ,211,B,
王众孚,wáng zhòng fú ,232,A,
王忠禹,wáng zhōng yǔ ,212,C,
王正伟,wáng zhèng wěi ,232,A,
王兆国,wáng zhào guó ,232,A,
王云龙,wáng yún lóng ,222,B,
王云坤,wáng yún kūn ,221,A,
王郁昭,wáng yù zhāo ,231,C,
王一平,wáng yī píng ,212,C,
王一平,wáng yī píng ,212,C,
王一伦,wáng yī lún ,212,C,
王学仁,wáng xué rén ,222,B,
王旭东,wáng xù dōng ,231,C,
王效禹,wáng xiào yǔ ,232,A,
王维澄,wáng wéi chéng ,222,B,
王庭栋,wáng tíng dòng ,223,C,
王太华,wáng tài huá ,232,A,
王思齐,wáng sī qí ,212,C,
王书枫,wáng shū fēng ,211,B,
王首道,wáng shǒu dào ,223,C,
王世英,wáng shì yīng ,231,C,
王世泰,wáng shì tài ,233,B,
王生铁,wáng shēng tiě ,212,C,
王森浩,wáng sēn hào ,213,A,
王三运,wáng sān yùn ,213,A,
王荣生,wáng róng shēng ,221,A,
王任重,wáng rèn zhòng ,233,B,
王忍之,wáng rěn zhī ,221,A,
王全书,wáng quán shū ,221,A,
王岐山,wáng qí shān ,221,A,
王梦奎,wáng mèng kuí ,232,A,
王茂林,wáng mào lín ,232,A,
王路明,wáng lù míng ,232,A,
王力平,wáng lì píng ,232,A,
王乐泉,wáng lè quán ,232,A,
王克英,wáng kè yīng ,231,C,
王克文,wáng kè wén ,232,A,
王巨禄,wáng jù lù ,233,B,
王金璋,wáng jīn zhāng ,211,B,
王金山,wáng jīn shān ,211,B,
王建功,wáng jiàn gōng ,231,C,
王稼祥,wáng jià xiáng ,232,A,
王家扬,wáng jiā yáng ,212,C,
王家瑞,wáng jiā ruì ,213,A,
王淮湘,wáng huái xiāng ,221,A,
王怀远,wáng huái yuǎn ,222,B,
王化云,wáng huà yún ,232,A,
王沪宁,wáng hù níng ,232,A,
王鸿举,wáng hóng jǔ ,222,B,
王鹤寿,wáng hè shòu ,233,B,
王汉斌,wáng hàn bīn ,231,C,
王国权,wáng guó quán ,222,B,
王国发,wáng guó fā ,221,A,
王广宪,wáng guǎng xiàn ,223,C,
王光中,wáng guāng zhōng ,211,B,
王光宇,wáng guāng yǔ ,212,C,
王恩茂,wáng ēn mào ,213,A,
王东明,wáng dōng míng ,212,C,
王大任,wáng dà rèn ,233,B,
王大明,wáng dà míng ,232,A,
王从吾,wáng cóng wú ,222,B,
王春正,wáng chūn zhèng ,213,A,
王朝文,wáng cháo wén ,222,B,
王秉璋,wáng bǐng zhāng ,221,A,
王秉祥,wáng bǐng xiáng ,222,B,
王丙乾,wáng bǐng qián ,222,B,
汪啸风,wāng xiào fēng ,131,B,
汪恕诚,wāng shù chéng ,132,C,
汪家道,wāng jiā dào ,113,C,
汪光焘,wāng guāng tāo ,113,C,
汪东兴,wāng dōng xìng ,111,A,
汪道涵,wāng dào hán ,132,C,
万学远,wàn xué yuǎn ,322,C,
万绍芬,wàn shào fēn ,331,A,
田纪云,tián jì yún ,232,A,
田凤山,tián fèng shān ,231,C,
田聪明,tián cōng míng ,212,C,
田成平,tián chéng píng ,222,B,
滕文生,téng wén shēng ,221,A,
滕海清,téng hǎi qīng ,221,A,
滕代远,téng dài yuǎn ,232,A,
陶武先,táo wǔ xiān ,221,A,
陶驷驹,táo sì jū ,231,C,
陶鲁笳,táo lǔ jiā ,221,A,
唐家璇,táng jiā xuán ,212,C,
谭震林,tán zhèn lín ,232,A,
谭文瑞,tán wén ruì ,223,C,
谭绍文,tán shào wén ,232,A,
谭启龙,tán qǐ lóng ,222,B,
谭平山,tán píng shān ,221,A,
谭冠三,tán guàn sān ,211,B,
谭甫仁,tán fǔ rén ,222,B,
